id,budget_EUR,local_currency,budget_local
78793baf-e5ad-44eb-9489-1263dd1ff51f,702.6856068959626,MXN,13297.73696265312
12dd9ba4-8257-4338-8e28-403d3d924f78,605.2250222680856,RON,3009.5177367293913
57e39bcd-5edf-4e15-91c9-c1a9797f176d,414.4259801840646,SAR,1705.1474069477304
e5e049a7-acdd-4f77-bdc4-37f4a228c27c,678.0637025270535,XAF,444780.63211853843
52243616-793d-436a-a801-bc96569af5c9,522.45814751416,GTQ,4416.168922039253
d717c295-1186-49ad-a7d6-a20c02c2f4cf,773.8082353629538,AZN,1429.51011976246
bb57ea72-f709-4cc0-97ba-e56fb6b137f0,914.6059471118692,ALL,95265.00149867075
04546fd4-aee6-4abb-85ca-fa631e9a1b68,453.6932306693335,SGD,663.5395069575897
e178ec46-2708-4cd1-87cd-88374efd03a6,294.2362588213757,MWK,546880.0798299132
56706621-a1e8-46e1-989d-a59846b30528,947.5609464064546,COP,4154505.99754946
a8b7a090-03cf-46c5-a854-7062f57e5d2c,858.5456195184215,MVR,14307.551996889579
cc1de62b-8217-4ef3-8cfb-4b0cced84376,884.4846543828882,XAU,884.4846543828882
ccf9d945-0a1d-4889-95de-d11f546e1cc2,215.93338289481025,LVL,215.93338289481025
c45d1cb0-ee2b-4181-bd51-79cb1c24ef48,682.0746078843385,XDR,560.5630164897436
84a32768-d55a-4cc7-b07e-b11eecc467b8,490.3554553171408,CDF,1338231.4459360573
9b0f4a90-e087-4623-a684-22889963c43f,494.27767683967375,MUR,23613.297487182568
79b8b83a-85e8-42c1-bcab-479dbb3f379e,446.98165028203897,KES,75540.47639795675
d2213638-e385-443d-82f1-ce46c4ecf7b0,459.0199203372518,LBP,7554513.925552505
76e559c2-3b5a-4b7b-bf6a-784a0b0890e9,170.70543718219943,ERN,2809.456770120538
f8f091b7-4709-495a-af30-33806a227ecb,597.6113418963873,GTQ,5051.414449364045
bc72aca8-7a53-4010-a368-838042649c9c,274.5050632678058,NPR,40172.912887585226
ca8801f4-1d52-4612-8546-938400e16348,963.8459769095664,XAU,963.8459769095664
48224bef-ee1b-4b6c-9490-f48b280c9364,306.9404845395399,LKR,110215.91232814093
b4012e7f-2cfb-4a57-8e54-9a1e3e583f9f,162.63464783463644,NAD,3333.284604811409
204a5533-f20d-49d9-b3bc-6b1c5da420f6,115.9057279738732,GHS,1542.4384243464565
fcc7eed2-6111-4269-bba8-bb49db2d7dd4,876.8476631683952,PEN,3589.247889421003
a2c09603-edc5-4b63-84d0-47b5d24d6493,697.4627655114483,SYP,9712969.341993177
a1578a0c-bbf8-4508-9d6c-585b4edb4888,127.90017552936672,UYU,5459.837865545876
ab662723-d35a-419f-80b7-9bd2d09da1d7,42.64755852154634,TTD,332.4192949301724
89d06139-4a84-4142-9109-d0502dcda418,339.6484792068548,GNF,3199186.1166218887
55f3a049-da8b-4bb5-b147-748348a8127b,927.577530664039,IQD,1335747.1685204855
aeda7d95-6694-4ba7-95a3-f9b47a2f5a05,254.3615542919185,BDT,30747.370940700825
557f1887-c471-4731-82b2-cbe2c2543d5c,494.6332626209547,LSL,10137.774830111757
f4b4edff-52b2-424a-a575-bb1909b0870b,111.8001226241051,XCD,331.19959006483714
09b2f155-b378-42a4-b645-9aad29502a7c,122.75408021120003,CUP,3232.4432991254616
7ea2fe73-2c4e-4106-91f0-1da71f38b452,101.16718949160752,KES,17097.385732090494
30dc40a2-ac58-41db-aacf-b647c5bdafc2,626.755296102464,AED,2525.4778743694815
a585a476-ab9e-42a4-bc97-bcbec9ca91fd,596.3240586386019,RWF,835299.3568057474
1f44840a-f845-471e-95d9-fbdfbe2c25a7,336.8675822555716,SCR,5021.047358350596
a937465a-f68b-4c81-a7bb-fbb48cd86bb5,285.14037867836817,NIO,11264.041808559401
2a44d71f-b7aa-4849-8509-c935944cf2d4,628.8994129191981,KZT,316929.0688138017
bf43e0a7-0b20-44cb-96d8-c6a330a98eb8,664.6942374671637,BTC,664.6942374671637
8ce8ca63-43d2-43bc-a25b-f8d63be379c6,305.0000146379158,BWP,4525.8522122099685
06f4be59-3a9b-4de6-9145-b51537ca2bc4,618.8712977634386,XCD,1833.3604231481522
648ede09-b869-4226-b804-33bcbba46113,528.9217559764925,BTC,528.9217559764925
eec75ed3-d96d-48ab-93c4-fa7c60dedfb9,571.2229554892199,GMD,41383.56824911258
824a6213-8951-43b9-ba51-71a39f6d7494,62.81016353669455,PKR,19536.032087864794
c8eae38e-77aa-400d-8fed-2bf30d83e116,62.90988635906103,ANG,123.55369570158233
3ed8af51-03bc-4732-8929-68a9a9261be2,776.5237491267751,YER,209714.79438936297
2711d539-5e73-49f2-b470-c2da89bd2734,137.0927216205069,GYD,31538.688537331214
3ca405e5-5296-4e1e-b0b9-1db030745fe2,369.0107812338046,PYG,2975122.739420926
72dce5b1-d768-458b-8a43-f58d9e3a3d3e,950.952603480611,PHP,57867.07588455287
d7a60d33-902d-4ee5-b325-e09dcf585ec5,499.0812017103264,TZS,1376629.5456487827
9cc0e9a6-280b-4855-a3fa-a2854581d53e,951.9244946362094,KRW,1348659.4636909005
7294fa0a-01d0-4d4d-8def-215b18203add,643.9734632089464,RUB,62801.562047805906
d0a6b18c-78db-4132-b54c-cb3e20f7e34e,842.1144431954258,BDT,101795.2781092679
7ce07fa4-5d5c-4cde-95be-3835b167b1ba,15.585257253722062,UZS,209996.35248183782
5873c1ad-6b28-4339-b36e-563213cf2dbe,880.0761548042015,LAK,19567053.873274677
ef6e63bc-afdd-4a5c-8a8e-7cb6d05cfbe8,623.9970060364561,KWD,210.24767922290542
d70c5364-8c67-4eb6-9c08-b7e83cd14805,170.22449016957353,XPF,20313.228860915548
d78b5830-900f-491c-a057-3ac1c58d42b6,22.61516187896706,PKR,7034.061101936877
db1ec1b5-732d-4abe-a1d8-9239c93524ec,873.8511866499204,NAD,17910.050202328533
8133d4bf-6ab7-48a6-b75a-9145641510a5,551.7146306142139,XOF,361901.0739538079
633b89c6-36a6-4a74-9c19-19cf9166f463,760.22306928725,HNL,20259.853569736897
3441385b-e08f-4a47-ac5d-4c742bdcdcda,646.6251820584679,WST,1914.6157800634714
602b1794-d70b-4e26-a874-9901a1c03759,241.35720004712567,BIF,753575.891340967
760eeb27-c0bf-4577-a8b5-91ee6826fc45,99.41277337045229,MWK,184772.82730117545
bb2d4528-055b-4f62-b302-5bcd95053651,251.9501494120072,SDG,123927.61365846393
468c3dba-fab5-4e5c-ac20-7668bd09b225,21.946217275887413,ETB,1354.3971486342462
c78fd8e1-d107-4831-a7ea-7a4d56616bef,749.7660731241998,TWD,25720.50845613054
b2be3338-1b66-4903-806c-d004fcf94e26,682.8730164469252,SVC,682.8730164469252
025545d2-39f4-4ede-932a-b5fea95cb217,776.8459054626228,CZK,18851.119862822452
d3d369e5-2e97-4d50-a38c-8128824566e0,167.18251160870113,SCR,2491.8732240564323
b81ab2c4-58fb-4a7c-a7ee-a4e403e8cc1e,490.7671647162225,TOP,1247.9973430494474
dd88ae17-6317-4f19-a203-c35acc92d21c,180.83188410179292,TOP,459.84680134042253
356cf039-2db4-471b-882d-39b5d033e878,161.57718151783374,UZS,2177097.125229525
5581a653-fafc-4dd5-85b3-cb5f758e18c6,107.45973702783962,MOP,947.9493002276545
0106e724-dd8e-44eb-8840-eef8bdfb8aec,973.1512103753493,GYD,223877.04147208354
fdcf2c93-c3c4-4bc3-b1b3-06baa657016b,571.1056164718615,STD,571.1056164718615
38c548a2-ee67-4cd7-b8c1-24db62a21982,531.8423931807687,BOB,3973.2934693988186
121de3bf-4828-46b1-a3a4-ef40f3973af0,768.5450905120231,ETB,47430.28222590321
f9c3fe7c-4fa9-4304-b00d-e8671937b862,211.7329471032513,VUV,27885.785355950236
94a6c0b6-da44-4628-9e6d-82975db2a37b,641.0908684633105,VND,16950120.58646197
db170892-4fa5-4b90-b0f3-a70949902e81,131.71811529603295,GBP,113.88242874002772
cdd843fc-e5d6-4de3-9fa9-1a4340b973c1,103.23168775590928,YER,27879.652356470284
2d19ff16-5f23-4361-90d9-d2396a74e65b,211.13436898520652,UZS,2844832.565074227
fcab3c47-4e4a-4f49-bd61-9bc62a34ecb9,373.11695633804345,YER,100767.22813643518
11e5261c-9955-4782-81fd-8bbe4209cef0,903.3755225653432,NIO,35686.49134215794
c632ed2b-cb11-4200-b80a-d79704796784,941.5140154970096,PAB,1033.0244702332413
4e9b4a2c-d42a-4fc0-92a0-4de30e9af80b,781.6066798756663,BZD,1715.149882252363
75cfde68-819b-4ba3-a424-014a25aa7e23,153.31385481295956,XDR,126.0009915780308
9084149e-ef06-45c1-a315-14d087bcee06,591.8694449496718,MZN,41536.56902934504
3ee82ad8-b5e9-4f96-9313-d77ceb2f71d4,16.88839425728361,KPW,16.88839425728361
8d4d4791-29a4-4809-a67a-4931be12e48b,347.94803092065007,MRO,347.94803092065007
1e083a10-db63-451e-a2da-d88c6b582c08,189.43742865142357,VND,5008630.472194411
17cfb4d7-def5-4769-89e2-e644307f7c34,112.6230951598256,SZL,2308.2709265258213
69e7733e-e9a8-412c-9900-dee910b3ace8,269.88984099081006,CRC,154592.29825552108
1be46fa9-cb10-4f88-a2f5-610a3940224a,587.4508624872996,BYN,2056.3082994436436
37517c73-0685-47a6-90a7-b8e9481f286b,115.67899375729483,MGA,567270.5217099804
be554e46-be2e-46c4-81b7-f0af7cf4d926,699.5101437648489,YER,188915.82664134228
97860e0c-dc44-4e05-b52f-6bcdf9532f8d,285.7495578551167,INR,26136.574798457757
99773bab-e969-43a2-a431-b90334b0322f,510.88762110701504,LYD,2702.150021650504
3b80750d-bac2-420b-aabc-5ccaedb26f0c,153.82383650736807,XOF,100901.82232386364
11f16441-efcf-406b-acfe-79cee9f87807,214.0631514378435,BIF,668357.2320052293
0d761be4-e059-4361-90b3-a8a7f36ae80b,229.64436515475484,UAH,9169.337121821145
f547abcf-71df-4242-bcc0-a93c9c0f25cc,644.1014102641336,AUD,1067.5587973267754
fef46d04-e38d-47e3-84a9-3f0fbdb1fd6a,475.69343478529856,ALL,49548.044073877434
7af9df95-667d-468a-a308-a626778330ac,545.8429193258085,NIO,21562.703580215395
3e88a076-acd3-4c7b-88b7-603f25b962c2,907.071369374666,STD,907.071369374666
7a53f7b2-be84-44e9-8075-4440d185a406,378.7594183464685,LTL,378.7594183464685
007481fa-0368-4898-a8d4-d74ee9732927,683.2746438011487,TJS,8210.805486988615
ecc78881-17ea-46e2-a7fe-96692ab7f7db,898.9900223141634,ZWL,5725256.793476714
